ID,Year_Birth,Education,Marital_Status,Income,Kidhome,Teenhome,Dt_Customer,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Z_CostContact,Z_Revenue,Response,Age,DépenseTotale,Anciennete,TotalChildren,features,scaledFeatures,Education_index,Marital_Status_index,Education_encoded,Marital_Status_encoded,features_,pca_features
1829,1961,PhD,Divorced,54959,0,1,,55,1148,0,60,0,0,24,3,9,5,4,7,0,1,0,0,0,0,3,11,1,63,1232,0,1,"[63.0,55.0,1232.0,0.0,1.0]","[0.6513483253339678,0.20338833312819019,1.0397717327029576,0.0,0.06591298942057865]",1.0,3.0,"(4,[1],[1.0])","(7,[3],[1.0])","(16,[0,1,2,4,6,12],[0.6513483253339678,0.20338833312819019,1.0397717327029576,0.06591298942057865,1.0,1.0])","[-0.7133040748329127,0.8189316677594707]"
3839,1958,Basic,Single,15056,1,1,,76,6,12,3,21,6,40,5,2,2,3,5,0,0,0,0,0,0,3,11,0,66,88,0,2,"[66.0,76.0,88.0,0.0,2.0]","[0.9016806528286364,0.9284650432721996,-0.8597738919639604,0.0,1.3960489921421362]",4.0,2.0,"(4,[],[])","(7,[2],[1.0])","(16,[0,1,2,4,11],[0.9016806528286364,0.9284650432721996,-0.8597738919639604,1.3960489921421362,1.0])","[1.5597212373586453,1.3376360370381086]"
9392,1971,Graduation,Single,26954,1,0,,17,4,1,11,0,0,1,1,1,0,2,7,0,0,0,0,0,0,3,11,0,53,17,0,1,"[53.0,17.0,17.0,0.0,1.0]","[-0.18309276631492757,-1.1086552376085888,-0.9776652725158408,0.0,0.06591298942057865]",0.0,2.0,"(4,[0],[1.0])","(7,[2],[1.0])","(16,[0,1,2,4,5,11],[-0.18309276631492757,-1.1086552376085888,-0.9776652725158408,0.06591298942057865,1.0,1.0])","[0.7516567601497427,-0.8026157755242395]"
2292,1985,Graduation,Single,22327,1,0,,94,5,4,8,2,0,5,1,1,0,3,5,0,0,0,0,0,0,3,11,0,39,24,0,1,"[39.0,94.0,24.0,0.0,1.0]","[-1.351310294623381,1.549959366252779,-0.9660421786586132,0.0,0.06591298942057865]",0.0,2.0,"(4,[0],[1.0])","(7,[2],[1.0])","(16,[0,1,2,4,5,11],[-1.351310294623381,1.549959366252779,-0.9660421786586132,0.06591298942057865,1.0,1.0])","[0.767125063152099,-0.5698151586621786]"
10466,1965,Graduation,Married,44393,1,1,,86,24,2,20,2,2,10,2,1,0,4,4,0,0,0,0,0,0,3,11,0,59,60,0,2,"[59.0,86.0,60.0,0.0,2.0]","[0.31757188867440966,1.2737396671502994,-0.906266267392871,0.0,1.3960489921421362]",0.0,0.0,"(4,[0],[1.0])","(7,[0],[1.0])","(16,[0,1,2,4,5,9],[0.31757188867440966,1.2737396671502994,-0.906266267392871,1.3960489921421362,1.0,1.0])","[1.6093810549065675,0.9920170690344318]"
9855,1952,PhD,Single,62000,0,1,,25,899,0,101,0,0,20,1,6,6,13,4,0,0,0,1,0,0,3,11,0,72,1020,0,1,"[72.0,25.0,1020.0,0.0,1.0]","[1.4023453078179735,-0.8324355385061091,0.6877580330269204,0.0,0.06591298942057865]",1.0,2.0,"(4,[1],[1.0])","(7,[2],[1.0])","(16,[0,1,2,4,6,11],[1.4023453078179735,-0.8324355385061091,0.6877580330269204,0.06591298942057865,1.0,1.0])","[-0.4818992077297511,0.9279471342503012]"
4088,1962,PhD,Together,31497,0,1,,22,108,1,28,13,1,4,2,3,1,4,8,0,0,0,0,0,0,3,11,0,62,155,0,1,"[62.0,22.0,155.0,0.0,1.0]","[0.5679042161690783,-0.9360179256695389,-0.7485242793304958,0.0,0.06591298942057865]",1.0,1.0,"(4,[1],[1.0])","(7,[1],[1.0])","(16,[0,1,2,4,6,10],[0.5679042161690783,-0.9360179256695389,-0.7485242793304958,0.06591298942057865,1.0,1.0])","[0.564557516184277,-0.04813151125352744]"
5231,1974,2n Cycle,Married,45894,0,2,,15,27,2,7,0,2,13,1,1,0,3,5,0,0,0,0,0,0,3,11,0,50,51,0,2,"[50.0,15.0,51.0,0.0,2.0]","[-0.43342509380959615,-1.1777101623842088,-0.9212102452093065,0.0,1.3960489921421362]",3.0,0.0,"(4,[3],[1.0])","(7,[0],[1.0])","(16,[0,1,2,4,8,9],[-0.43342509380959615,-1.1777101623842088,-0.9212102452093065,1.3960489921421362,1.0,1.0])","[1.6554914971391905,-0.781759013001548]"
590,1970,Master,Divorced,78579,0,0,,35,816,66,549,216,66,99,1,5,6,4,3,0,0,0,0,0,0,3,11,1,54,1812,0,0,"[54.0,35.0,1812.0,0.0,0.0]","[-0.09964865715003804,-0.4871609146280093,2.0028280808732486,0.0,-1.264223013300979]",2.0,3.0,"(4,[2],[1.0])","(7,[3],[1.0])","(16,[0,1,2,4,7,12],[-0.09964865715003804,-0.4871609146280093,2.0028280808732486,-1.264223013300979,1.0,1.0])","[-2.305874512068296,-0.252090481081392]"
8732,1969,Master,Widow,67369,0,1,,81,1298,0,70,37,14,42,4,7,4,10,4,0,1,1,0,0,0,3,11,1,55,1461,0,1,"[55.0,81.0,1461.0,0.0,1.0]","[-0.0162045479851485,1.1011023552112496,1.420012946032262,0.0,0.06591298942057865]",2.0,4.0,"(4,[2],[1.0])","(7,[4],[1.0])","(16,[0,1,2,4,7,13],[-0.0162045479851485,1.1011023552112496,1.420012946032262,0.06591298942057865,1.0,1.0])","[-0.9666970115214377,0.7215775238466337]"
2315,1960,Graduation,Divorced,58401,0,1,,55,10,0,11,17,29,29,1,1,2,2,4,0,0,0,0,0,0,3,11,0,64,96,0,1,"[64.0,55.0,96.0,0.0,1.0]","[0.7347924344988573,0.20338833312819019,-0.8464903561271288,0.0,0.06591298942057865]",0.0,3.0,"(4,[0],[1.0])","(7,[3],[1.0])","(16,[0,1,2,4,5,12],[0.7347924344988573,0.20338833312819019,-0.8464903561271288,0.06591298942057865,1.0,1.0])","[0.6233305294598276,0.6051614197051909]"
3515,1952,Graduation,Single,62307,0,1,,94,87,13,34,10,6,10,1,4,0,4,5,0,0,0,0,0,0,3,11,0,72,160,0,1,"[72.0,94.0,160.0,0.0,1.0]","[1.4023453078179735,1.549959366252779,-0.740222069432476,0.0,0.06591298942057865]",0.0,2.0,"(4,[0],[1.0])","(7,[2],[1.0])","(16,[0,1,2,4,5,11],[1.4023453078179735,1.549959366252779,-0.740222069432476,0.06591298942057865,1.0,1.0])","[0.5203760320182175,1.8117092172058846]"
2245,1969,Master,Married,43641,1,1,,50,57,2,51,4,2,23,3,2,1,4,6,0,0,0,0,0,0,3,11,0,55,139,0,2,"[55.0,50.0,139.0,0.0,2.0]","[-0.0162045479851485,0.030751021189140314,-0.7750913510041589,0.0,1.3960489921421362]",2.0,0.0,"(4,[2],[1.0])","(7,[0],[1.0])","(16,[0,1,2,4,7,9],[-0.0162045479851485,0.030751021189140314,-0.7750913510041589,1.3960489921421362,1.0,1.0])","[1.5327711429531572,0.15367038798636418]"
6283,1968,Master,Divorced,63841,0,1,,64,635,15,100,20,7,131,1,9,3,9,6,0,0,0,0,0,0,3,11,0,56,908,0,1,"[56.0,64.0,908.0,0.0,1.0]","[0.06723956117974103,0.51413549461848,0.501788531311278,0.0,0.06591298942057865]",2.0,3.0,"(4,[2],[1.0])","(7,[3],[1.0])","(16,[0,1,2,4,7,12],[0.06723956117974103,0.51413549461848,0.501788531311278,0.06591298942057865,1.0,1.0])","[-0.31451583977601655,0.3831431247961329]"
2246,1965,2n Cycle,Married,46891,0,1,,91,43,12,23,29,15,61,1,2,1,4,4,0,0,0,0,0,0,3,11,0,59,183,0,1,"[59.0,91.0,183.0,0.0,1.0]","[0.31757188867440966,1.4463769790893493,-0.7020319039015852,0.0,0.06591298942057865]",3.0,0.0,"(4,[3],[1.0])","(7,[0],[1.0])","(16,[0,1,2,4,8,9],[0.31757188867440966,1.4463769790893493,-0.7020319039015852,0.06591298942057865,1.0,1.0])","[0.5278076707661676,0.8449358072698117]"
6606,1969,Master,Married,70091,1,0,,11,964,34,137,15,0,11,2,5,2,10,8,0,1,0,0,0,0,3,11,0,55,1161,0,1,"[55.0,11.0,1161.0,0.0,1.0]","[-0.0162045479851485,-1.3158200119354486,0.9218803521510772,0.0,0.06591298942057865]",2.0,0.0,"(4,[2],[1.0])","(7,[0],[1.0])","(16,[0,1,2,4,7,9],[-0.0162045479851485,-1.3158200119354486,0.9218803521510772,0.06591298942057865,1.0,1.0])","[-0.6012568414019837,-0.4690417370154966]"
5545,1972,PhD,Married,78075,0,0,,72,572,8,259,34,35,80,1,3,5,5,1,0,0,0,0,0,0,3,11,0,52,988,0,0,"[52.0,72.0,988.0,0.0,0.0]","[-0.2665368754798171,0.7903551937209597,0.6346238896795939,0.0,-1.264223013300979]",1.0,0.0,"(4,[1],[1.0])","(7,[0],[1.0])","(16,[0,1,2,4,6,9],[-0.2665368754798171,0.7903551937209597,0.6346238896795939,-1.264223013300979,1.0,1.0])","[-1.3354251816206555,-0.011455626046227877]"
7342,1961,2n Cycle,Widow,59184,0,1,,6,341,142,113,259,151,66,3,6,6,12,5,0,0,0,0,0,0,3,11,0,63,1072,0,1,"[63.0,6.0,1072.0,0.0,1.0]","[0.6513483253339678,-1.4884573238744985,0.7741010159663257,0.0,0.06591298942057865]",3.0,4.0,"(4,[3],[1.0])","(7,[4],[1.0])","(16,[0,1,2,4,8,13],[0.6513483253339678,-1.4884573238744985,0.7741010159663257,0.06591298942057865,1.0,1.0])","[-0.5164419622515198,-0.0019620230068164712]"
837,1977,Graduation,Married,54809,1,1,,0,63,6,57,13,13,22,4,2,1,5,4,0,0,0,0,0,0,3,11,0,47,174,0,2,"[47.0,0.0,174.0,0.0,2.0]","[-0.6837574213042648,-1.6956220982013583,-0.7169758817180207,0.0,1.3960489921421362]",0.0,0.0,"(4,[0],[1.0])","(7,[0],[1.0])","(16,[0,1,2,4,5,9],[-0.6837574213042648,-1.6956220982013583,-0.7169758817180207,1.3960489921421362,1.0,1.0])","[1.520861196694178,-1.203322701794208]"
9500,1959,Graduation,Married,58113,0,1,,66,221,104,169,102,78,84,3,9,2,8,7,0,0,0,0,0,1,3,11,0,65,758,0,1,"[65.0,66.0,758.0,0.0,1.0]","[0.8182365436637469,0.5831904193940999,0.25272223437068564,0.0,0.06591298942057865]",0.0,0.0,"(4,[0],[1.0])","(7,[0],[1.0])","(16,[0,1,2,4,5,9],[0.8182365436637469,0.5831904193940999,0.25272223437068564,0.06591298942057865,1.0,1.0])","[-0.16158190924126156,1.0175961662343107]"
3602,1958,Master,Married,51412,0,1,,42,140,3,29,4,5,14,2,3,2,4,4,0,0,0,0,0,0,3,11,0,66,195,0,1,"[66.0,42.0,195.0,0.0,1.0]","[0.9016806528286364,-0.24546867791333948,-0.6821066001463378,0.0,0.06591298942057865]",2.0,0.0,"(4,[2],[1.0])","(7,[0],[1.0])","(16,[0,1,2,4,7,9],[0.9016806528286364,-0.24546867791333948,-0.6821066001463378,0.06591298942057865,1.0,1.0])","[0.5035648769152151,0.5651157578324786]"
234,1979,Graduation,Divorced,15287,1,0,,60,1,2,8,4,3,13,2,1,1,2,7,1,0,0,0,0,0,3,11,1,45,31,0,1,"[45.0,60.0,31.0,0.0,1.0]","[-0.8506456396340438,0.37602564506724007,-0.9544190848013855,0.0,0.06591298942057865]",0.0,3.0,"(4,[0],[1.0])","(7,[3],[1.0])","(16,[0,1,2,4,5,12],[-0.8506456396340438,0.37602564506724007,-0.9544190848013855,0.06591298942057865,1.0,1.0])","[0.74887464815216,-0.6830129005190338]"
2995,1957,Master,Together,66636,0,0,,64,291,10,689,84,10,0,1,3,4,9,1,0,0,0,0,0,0,3,11,0,67,1084,0,0,"[67.0,64.0,1084.0,0.0,0.0]","[0.9851247619935259,0.51413549461848,0.7940263197215731,0.0,-1.264223013300979]",2.0,1.0,"(4,[2],[1.0])","(7,[1],[1.0])","(16,[0,1,2,4,7,10],[0.9851247619935259,0.51413549461848,0.7940263197215731,-1.264223013300979,1.0,1.0])","[-1.486536993545711,0.9521560533188406]"
1118,1956,Master,Married,50965,0,1,,87,544,13,85,8,6,29,3,10,4,5,8,1,0,0,0,0,0,3,11,0,68,685,0,1,"[68.0,87.0,685.0,0.0,1.0]","[1.0685688711584154,1.3082671295381094,0.13150996985959734,0.0,0.06591298942057865]",2.0,0.0,"(4,[2],[1.0])","(7,[0],[1.0])","(16,[0,1,2,4,7,9],[1.0685688711584154,1.3082671295381094,0.13150996985959734,0.06591298942057865,1.0,1.0])","[-0.08690596939328317,1.5473036905646527]"
7789,1965,PhD,Married,84618,0,0,,96,684,100,801,21,66,0,1,6,9,10,2,0,0,1,0,0,0,3,11,0,59,1672,0,0,"[59.0,96.0,1672.0,0.0,0.0]","[0.31757188867440966,1.619014291028399,1.7703662037286956,0.0,-1.264223013300979]",1.0,0.0,"(4,[1],[1.0])","(7,[0],[1.0])","(16,[0,1,2,4,6,9],[0.31757188867440966,1.619014291028399,1.7703662037286956,-1.264223013300979,1.0,1.0])","[-2.164170611015021,1.040441658497606]"
3068,1990,Graduation,Married,18351,0,0,,1,1,12,9,0,14,7,1,2,0,3,7,0,0,0,0,0,0,3,11,0,34,43,0,0,"[34.0,1.0,43.0,0.0,0.0]","[-1.7685308404478288,-1.6610946358135483,-0.9344937810461381,0.0,-1.264223013300979]",0.0,0.0,"(4,[0],[1.0])","(7,[0],[1.0])","(16,[0,1,2,4,5,9],[-1.7685308404478288,-1.6610946358135483,-0.9344937810461381,-1.264223013300979,1.0,1.0])","[-0.16227752672606244,-2.660181013657631]"
8955,1957,PhD,Together,40451,0,2,,54,35,0,4,0,0,10,1,1,1,2,5,1,0,0,0,0,0,3,11,0,67,49,0,2,"[67.0,54.0,49.0,0.0,2.0]","[0.9851247619935259,0.1688608707403802,-0.9245311291685144,0.0,1.3960489921421362]",1.0,1.0,"(4,[1],[1.0])","(7,[1],[1.0])","(16,[0,1,2,4,6,10],[0.9851247619935259,0.1688608707403802,-0.9245311291685144,1.3960489921421362,1.0,1.0])","[1.6067777573402005,1.0484406616570008]"
945,1965,Graduation,Together,36317,0,1,,53,87,3,25,3,2,13,2,3,0,4,7,0,0,0,0,0,0,3,11,0,59,133,0,1,"[59.0,53.0,133.0,0.0,1.0]","[0.31757188867440966,0.13433340835257024,-0.7850540028817827,0.0,0.06591298942057865]",0.0,1.0,"(4,[0],[1.0])","(7,[1],[1.0])","(16,[0,1,2,4,5,10],[0.31757188867440966,0.13433340835257024,-0.7850540028817827,0.06591298942057865,1.0,1.0])","[0.5931399198688491,0.2269037386629159]"
5644,1957,Graduation,Together,42213,0,1,,96,309,3,24,4,3,20,2,5,1,7,7,0,1,0,0,0,0,3,11,0,67,363,0,1,"[67.0,96.0,363.0,0.0,1.0]","[0.9851247619935259,1.619014291028399,-0.4031523475728743,0.0,0.06591298942057865]",0.0,1.0,"(4,[0],[1.0])","(7,[1],[1.0])","(16,[0,1,2,4,5,10],[0.9851247619935259,1.619014291028399,-0.4031523475728743,0.06591298942057865,1.0,1.0])","[0.29381244477664586,1.538819674196779]"
7192,1955,Graduation,Together,65748,0,1,,58,172,73,93,95,78,34,2,2,4,10,1,0,0,0,0,0,1,3,11,0,69,545,0,1,"[69.0,58.0,545.0,0.0,1.0]","[1.152012980323305,0.3069707202916201,-0.10095190728495557,0.0,0.06591298942057865]",0.0,1.0,"(4,[0],[1.0])","(7,[1],[1.0])","(16,[0,1,2,4,5,10],[1.152012980323305,0.3069707202916201,-0.10095190728495557,0.06591298942057865,1.0,1.0])","[0.08039789683337699,1.1212398846885019]"
2324,1972,Graduation,Together,77044,0,1,,12,625,38,242,50,34,76,2,7,11,11,4,1,0,0,0,0,0,3,11,0,52,1065,0,1,"[52.0,12.0,1065.0,0.0,1.0]","[-0.2665368754798171,-1.2812925495476386,0.762477922109098,0.0,0.06591298942057865]",0.0,1.0,"(4,[0],[1.0])","(7,[1],[1.0])","(16,[0,1,2,4,5,10],[-0.2665368754798171,-1.2812925495476386,0.762477922109098,0.06591298942057865,1.0,1.0])","[-0.4803925776200741,-0.6905855975205034]"
697,1969,Graduation,Together,74918,0,0,,78,972,59,913,25,19,59,1,5,9,6,3,0,0,1,0,0,0,3,11,0,55,2047,0,0,"[55.0,78.0,2047.0,0.0,0.0]","[-0.0162045479851485,0.9975199680478196,2.3930319460801766,0.0,-1.264223013300979]",0.0,1.0,"(4,[0],[1.0])","(7,[1],[1.0])","(16,[0,1,2,4,5,10],[-0.0162045479851485,0.9975199680478196,2.3930319460801766,-1.264223013300979,1.0,1.0])","[-2.59276594374603,0.5631426762272195]"
3439,1972,Graduation,Married,56721,1,1,,64,157,6,39,6,13,75,5,4,1,5,6,0,0,0,0,0,0,3,11,0,52,296,0,2,"[52.0,64.0,296.0,0.0,2.0]","[-0.2665368754798171,0.51413549461848,-0.514401960206339,0.0,1.3960489921421362]",0.0,0.0,"(4,[0],[1.0])","(7,[0],[1.0])","(16,[0,1,2,4,5,9],[-0.2665368754798171,0.51413549461848,-0.514401960206339,1.3960489921421362,1.0,1.0])","[1.353183846628389,0.20271996886197804]"
1506,1975,Graduation,Single,42160,1,1,,26,48,9,45,3,15,20,4,2,1,4,6,0,0,0,0,0,0,3,11,1,49,140,0,2,"[49.0,26.0,140.0,0.0,2.0]","[-0.5168692029744857,-0.7979080761182991,-0.773430909024555,0.0,1.3960489921421362]",0.0,2.0,"(4,[0],[1.0])","(7,[2],[1.0])","(16,[0,1,2,4,5,11],[-0.5168692029744857,-0.7979080761182991,-0.773430909024555,1.3960489921421362,1.0,1.0])","[1.5513376198292266,-0.6552979259007784]"
232,1965,Graduation,Single,61559,0,1,,8,279,83,88,32,14,34,1,4,2,10,3,0,0,0,0,0,0,3,11,0,59,530,0,1,"[59.0,8.0,530.0,0.0,1.0]","[0.31757188867440966,-1.4194023990988787,-0.1258585369790148,0.0,0.06591298942057865]",0.0,2.0,"(4,[0],[1.0])","(7,[2],[1.0])","(16,[0,1,2,4,5,11],[0.31757188867440966,-1.4194023990988787,-0.1258585369790148,0.06591298942057865,1.0,1.0])","[0.13267128395224884,-0.3905606419032664]"
8876,1963,PhD,Together,33629,1,1,,49,132,0,16,0,0,4,5,3,1,4,9,0,0,0,0,0,0,3,11,0,61,152,0,2,"[61.0,49.0,152.0,0.0,2.0]","[0.48446010700418873,-0.00377644119866966,-0.7535056052693077,0.0,1.3960489921421362]",1.0,1.0,"(4,[1],[1.0])","(7,[1],[1.0])","(16,[0,1,2,4,6,10],[0.48446010700418873,-0.00377644119866966,-0.7535056052693077,1.3960489921421362,1.0,1.0])","[1.5019012596515022,0.5677996615026003]"
4500,1991,PhD,Together,68682,0,0,,56,919,0,505,99,30,45,1,4,9,10,2,0,0,0,0,0,0,3,11,0,33,1598,0,0,"[33.0,56.0,1598.0,0.0,0.0]","[-1.8519749496127182,0.23791579551600014,1.647493497238003,0.0,-1.264223013300979]",1.0,1.0,"(4,[1],[1.0])","(7,[1],[1.0])","(16,[0,1,2,4,6,10],[-1.8519749496127182,0.23791579551600014,1.647493497238003,-1.264223013300979,1.0,1.0])","[-2.00212291137653,-1.46495690941987]"
9739,1963,Graduation,Single,34377,0,1,,55,62,0,22,3,1,26,2,2,2,2,7,0,0,0,0,0,0,3,11,0,61,114,0,1,"[61.0,55.0,114.0,0.0,1.0]","[0.48446010700418873,0.20338833312819019,-0.8166024004942577,0.0,0.06591298942057865]",0.0,2.0,"(4,[0],[1.0])","(7,[2],[1.0])","(16,[0,1,2,4,5,11],[0.48446010700418873,0.20338833312819019,-0.8166024004942577,0.06591298942057865,1.0,1.0])","[0.6099659574324655,0.3962742773055963]"
10395,1986,Basic,Single,8940,1,0,,25,1,45,3,4,6,42,3,3,1,3,8,0,0,0,0,0,0,3,11,0,38,101,0,1,"[38.0,25.0,101.0,0.0,1.0]","[-1.4347544037882707,-0.8324355385061091,-0.8381881462291091,0.0,0.06591298942057865]",4.0,2.0,"(4,[],[])","(7,[2],[1.0])","(16,[0,1,2,4,11],[-1.4347544037882707,-0.8324355385061091,-0.8381881462291091,0.06591298942057865,1.0])","[0.6905629486667879,-1.7210842042753736]"
1176,1973,Graduation,Married,26228,1,0,,50,2,6,4,3,1,9,1,1,0,2,8,0,0,0,0,0,0,3,11,0,51,25,0,1,"[51.0,50.0,25.0,0.0,1.0]","[-0.3499809846447066,0.030751021189140314,-0.9643817366790092,0.0,0.06591298942057865]",0.0,0.0,"(4,[0],[1.0])","(7,[0],[1.0])","(16,[0,1,2,4,5,9],[-0.3499809846447066,0.030751021189140314,-0.9643817366790092,0.06591298942057865,1.0,1.0])","[0.7419167784635637,-0.41705481345165174]"
1627,1957,2n Cycle,Divorced,77297,0,0,,84,408,61,109,48,122,41,1,5,7,9,4,0,0,0,1,0,0,3,11,0,67,789,0,0,"[67.0,84.0,789.0,0.0,0.0]","[0.9851247619935259,1.2046847423746794,0.3041959357384081,0.0,-1.264223013300979]",3.0,3.0,"(4,[3],[1.0])","(7,[3],[1.0])","(16,[0,1,2,4,8,12],[0.9851247619935259,1.2046847423746794,0.3041959357384081,-1.264223013300979,1.0,1.0])","[-1.1421167354986128,1.1968514271475954]"
938,1981,Graduation,Married,40211,1,1,,30,51,1,7,2,1,25,2,2,1,2,8,1,0,0,0,0,0,3,11,0,43,87,0,2,"[43.0,30.0,87.0,0.0,2.0]","[-1.017533857963823,-0.6597982265670591,-0.8614343339435644,0.0,1.3960489921421362]",0.0,0.0,"(4,[0],[1.0])","(7,[0],[1.0])","(16,[0,1,2,4,5,9],[-1.017533857963823,-0.6597982265670591,-0.8614343339435644,1.3960489921421362,1.0,1.0])","[1.6288601312852573,-1.031657011036539]"
2740,1958,PhD,Widow,33438,1,1,,81,62,1,16,3,2,6,4,2,1,4,5,0,0,0,0,0,0,3,11,0,66,90,0,2,"[66.0,81.0,90.0,0.0,2.0]","[0.9016806528286364,1.1011023552112496,-0.8564530080047525,0.0,1.3960489921421362]",1.0,4.0,"(4,[1],[1.0])","(7,[4],[1.0])","(16,[0,1,2,4,6,13],[0.9016806528286364,1.1011023552112496,-0.8564530080047525,1.3960489921421362,1.0,1.0])","[1.556523102019549,1.4178076651286615]"
257,1959,PhD,Married,75032,0,1,,74,952,12,180,47,12,12,2,5,4,9,3,0,0,0,0,0,0,3,11,0,65,1215,0,1,"[65.0,74.0,1215.0,0.0,1.0]","[0.8182365436637469,0.8594101184965797,1.0115442190496904,0.0,0.06591298942057865]",1.0,0.0,"(4,[1],[1.0])","(7,[0],[1.0])","(16,[0,1,2,4,6,9],[0.8182365436637469,0.8594101184965797,1.0115442190496904,0.06591298942057865,1.0,1.0])","[-0.7016928807980103,1.259681921893659]"
4058,1955,PhD,Single,61284,0,0,,76,618,15,106,20,7,45,1,11,2,8,6,0,1,0,0,0,0,3,11,0,69,811,0,0,"[69.0,76.0,811.0,0.0,0.0]","[1.152012980323305,0.9284650432721996,0.34072565928969495,0.0,-1.264223013300979]",1.0,2.0,"(4,[1],[1.0])","(7,[2],[1.0])","(16,[0,1,2,4,6,11],[1.152012980323305,0.9284650432721996,0.34072565928969495,-1.264223013300979,1.0,1.0])","[-1.171945833108806,1.2171645222626537]"
7736,1986,Graduation,Married,22518,1,0,,36,11,7,12,2,2,27,2,2,1,2,5,1,0,0,0,0,0,3,11,1,38,61,0,1,"[38.0,36.0,61.0,0.0,1.0]","[-1.4347544037882707,-0.4526334522401993,-0.9046058254132671,0.0,0.06591298942057865]",0.0,0.0,"(4,[0],[1.0])","(7,[0],[1.0])","(16,[0,1,2,4,5,9],[-1.4347544037882707,-0.4526334522401993,-0.9046058254132671,0.06591298942057865,1.0,1.0])","[0.7358711046947517,-1.5558419576275944]"
8210,1975,Master,Married,54730,0,1,,64,318,3,17,4,7,56,5,4,1,8,4,0,0,0,0,0,0,3,11,0,49,405,0,1,"[49.0,64.0,405.0,0.0,1.0]","[-0.5168692029744857,0.51413549461848,-0.3334137844295085,0.0,0.06591298942057865]",2.0,0.0,"(4,[2],[1.0])","(7,[0],[1.0])","(16,[0,1,2,4,7,9],[-0.5168692029744857,0.51413549461848,-0.3334137844295085,0.06591298942057865,1.0,1.0])","[0.29681162970105857,-0.24094393849511186]"
833,1955,Master,Married,38452,1,1,,62,56,0,14,0,0,2,3,3,0,3,7,0,0,0,0,0,0,3,11,0,69,72,0,2,"[69.0,62.0,72.0,0.0,2.0]","[1.152012980323305,0.44508056984286,-0.8863409636376236,0.0,1.3960489921421362]",2.0,0.0,"(4,[2],[1.0])","(7,[0],[1.0])","(16,[0,1,2,4,7,9],[1.152012980323305,0.44508056984286,-0.8863409636376236,1.3960489921421362,1.0,1.0])","[1.573080795347139,1.3239486691434101]"
6230,1971,Graduation,Divorced,44421,1,1,,53,110,5,59,7,1,7,5,5,0,4,8,0,0,0,0,0,0,3,11,0,53,189,0,2,"[53.0,53.0,189.0,0.0,2.0]","[-0.18309276631492757,0.13433340835257024,-0.6920692520239615,0.0,1.3960489921421362]",0.0,3.0,"(4,[0],[1.0])","(7,[3],[1.0])","(16,[0,1,2,4,5,12],[-0.18309276631492757,0.13433340835257024,-0.6920692520239615,1.3960489921421362,1.0,1.0])","[1.478558286279154,0.07174455669981504]"
7325,1986,PhD,Together,38197,1,0,,86,23,0,11,2,1,3,1,1,0,3,5,0,0,0,0,0,0,3,11,0,38,40,0,1,"[38.0,86.0,40.0,0.0,1.0]","[-1.4347544037882707,1.2737396671502994,-0.93947510698495,0.0,0.06591298942057865]",1.0,1.0,"(4,[1],[1.0])","(7,[1],[1.0])","(16,[0,1,2,4,6,10],[-1.4347544037882707,1.2737396671502994,-0.93947510698495,0.06591298942057865,1.0,1.0])","[0.7522254766356119,-0.7644083060285729]"
1307,1978,Graduation,Divorced,41986,0,1,,15,27,5,8,8,3,12,3,3,0,4,4,0,0,0,0,0,0,3,11,0,46,63,0,1,"[46.0,15.0,63.0,0.0,1.0]","[-0.7672015304691543,-1.1777101623842088,-0.9012849414540591,0.0,0.06591298942057865]",0.0,3.0,"(4,[0],[1.0])","(7,[3],[1.0])","(16,[0,1,2,4,5,12],[-0.7672015304691543,-1.1777101623842088,-0.9012849414540591,0.06591298942057865,1.0,1.0])","[0.7160931962639896,-1.3208839390098097]"
1502,1983,Graduation,Together,28427,1,0,,67,18,3,19,3,3,6,2,2,0,3,8,0,0,0,0,0,0,3,11,0,41,52,0,1,"[41.0,67.0,52.0,0.0,1.0]","[-1.184422076293602,0.6177178817819099,-0.9195498032297026,0.0,0.06591298942057865]",0.0,1.0,"(4,[0],[1.0])","(7,[1],[1.0])","(16,[0,1,2,4,5,10],[-1.184422076293602,0.6177178817819099,-0.9195498032297026,0.06591298942057865,1.0,1.0])","[0.7334155660618671,-0.8507434269115018]"
6211,1976,PhD,Together,37395,1,0,,47,18,0,9,0,1,11,1,1,0,3,6,0,0,0,0,0,0,3,11,0,48,39,0,1,"[48.0,47.0,39.0,0.0,1.0]","[-0.6003133121393752,-0.0728313659742896,-0.9411355489645539,0.0,0.06591298942057865]",1.0,1.0,"(4,[1],[1.0])","(7,[1],[1.0])","(16,[0,1,2,4,6,10],[-0.6003133121393752,-0.0728313659742896,-0.9411355489645539,0.06591298942057865,1.0,1.0])","[0.7337720640037841,-0.6747471610484616]"
